appid,best_community_idx,best_community_id,similarity,above_threshold
236010,2,2,0.6072902083396912,False
523440,2,2,0.7928981184959412,True
1015610,2,2,0.47120729088783264,False
9300,1,1,0.4749876856803894,False
555950,23,23,0.5683663487434387,False
2027770,2,2,0.4561511278152466,False
889530,2,2,0.503395140171051,False
25980,21,21,0.44791698455810547,False
404690,2,2,0.5487312078475952,False
3092450,23,23,0.5288232564926147,False
318970,36,36,0.44102880358695984,False
3496450,7,7,0.5859801769256592,False
876140,2,2,0.6275068521499634,False
682550,36,36,0.6000315546989441,False
234350,2,2,0.5145362615585327,False
429570,2,2,0.430723637342453,False
1183510,36,36,0.44396671652793884,False
255940,2,2,0.3672531545162201,False
551630,21,21,0.5748663544654846,False
2428810,2,2,0.3206906318664551,False
587670,23,23,0.47313183546066284,False
926520,7,7,0.5373448133468628,False
425420,23,23,0.44295594096183777,False
1266560,27,27,0.4037535786628723,False
864700,2,2,0.5509948134422302,False
600080,2,2,0.5020694136619568,False
828580,23,23,0.5302854180335999,False
1637230,27,27,0.471436083316803,False
743230,11,11,0.4925978481769562,False
657230,2,2,0.5187420845031738,False
1895350,2,2,0.38239169120788574,False
3267910,2,2,0.4965180456638336,False
950700,2,2,0.6419717073440552,False
2689230,2,2,0.4323928654193878,False
1126310,36,36,0.3882438540458679,False
367120,2,2,0.3020625710487366,False
203750,30,30,0.46691471338272095,False
700160,2,2,0.6340436935424805,False
496760,2,2,0.45434290170669556,False
7880,23,23,0.4534357190132141,False
2235440,2,2,0.4508570432662964,False
472870,11,11,0.39559152722358704,False
2708450,2,2,0.5521612763404846,False
381650,23,23,0.49782896041870117,False
282050,21,21,0.198655903339386,False
396740,23,23,0.5090211629867554,False
946720,2,2,0.4292644262313843,False
1547860,2,2,0.5712113380432129,False
318240,2,2,0.4819585978984833,False
1161640,36,36,0.5354087948799133,False
539290,2,2,0.4905177056789398,False
605230,21,21,0.4230879247188568,False
431600,21,21,0.3816264271736145,False
1024630,2,2,0.5901824235916138,False
2291680,36,36,0.4335843324661255,False
2267180,23,23,0.4957323670387268,False
277910,36,36,0.6906930804252625,False
1189100,21,21,0.40254953503608704,False
420840,2,2,0.704165518283844,True
312720,7,7,0.5245271921157837,False
1739000,21,21,0.43203336000442505,False
556260,2,2,0.5139352679252625,False
2834910,7,7,0.4620862603187561,False
1782330,2,2,0.5779277086257935,False
