node_id,community_id,community_size
520950,1,1098
545990,1,1098
495050,1,1098
2115630,1,1098
1681060,1,1098
2229890,1,1098
1570510,1,1098
1220150,1,1098
999020,1,1098
1145330,1,1098
1109690,1,1098
63930,1,1098
256370,1,1098
1233570,1,1098
2658450,1,1098
2680570,1,1098
1191260,1,1098
958400,1,1098
81130,1,1098
1685460,1,1098
1732340,1,1098
1097580,1,1098
2478020,1,1098
637670,1,1098
2740080,1,1098
61530,1,1098
274450,1,1098
1119980,1,1098
459470,1,1098
223140,1,1098
835430,1,1098
689520,1,1098
536800,1,1098
313660,1,1098
330040,1,1098
219640,1,1098
759740,1,1098
2386860,1,1098
2614070,1,1098
2476940,1,1098
1312800,1,1098
863910,1,1098
1730700,1,1098
2203230,1,1098
2676000,1,1098
1407090,1,1098
1009290,1,1098
1314820,1,1098
730310,1,1098
1377700,1,1098
224580,1,1098
5910,1,1098
1286350,1,1098
1492730,1,1098
1740660,1,1098
1571340,1,1098
2551110,1,1098
1763430,1,1098
351710,1,1098
387340,1,1098
1843940,1,1098
1255560,1,1098
1060220,1,1098
3276070,1,1098
917150,1,1098
405900,1,1098
511740,1,1098
1712010,1,1098
1684400,1,1098
467520,1,1098
202170,1,1098
343010,1,1098
1054050,1,1098
1367300,1,1098
1102340,1,1098
722060,1,1098
2009100,1,1098
1163600,1,1098
1279590,1,1098
1309710,1,1098
1759380,1,1098
817480,1,1098
1342410,1,1098
421720,1,1098
218450,1,1098
1489970,1,1098
1776380,1,1098
2844850,1,1098
1782150,1,1098
362870,1,1098
1089000,1,1098
521880,1,1098
881000,1,1098
265300,1,1098
410850,1,1098
1647550,1,1098
1477940,1,1098
2316580,1,1098
1630110,1,1098
1161490,1,1098
1178410,1,1098
2423720,1,1098
620040,1,1098
1162650,1,1098
1753320,1,1098
2461850,1,1098
1223810,1,1098
1304340,1,1098
1227690,1,1098
403030,1,1098
1201270,1,1098
1655500,1,1098
3030720,1,1098
2731870,1,1098
1309620,1,1098
1191660,1,1098
1155980,1,1098
988910,1,1098
588720,1,1098
479330,1,1098
1403840,1,1098
641080,1,1098
444970,1,1098
1196090,1,1098
256390,1,1098
2618270,1,1098
303290,1,1098
732690,1,1098
2278010,1,1098
1223730,1,1098
287200,1,1098
942300,1,1098
418720,1,1098
2233120,1,1098
1294420,1,1098
265100,1,1098
454530,1,1098
388980,1,1098
2171280,1,1098
628130,1,1098
1267420,1,1098
345390,1,1098
1226510,1,1098
342290,1,1098
325490,1,1098
1184380,1,1098
1522160,1,1098
444930,1,1098
469610,1,1098
1321720,1,1098
1334000,1,1098
889710,1,1098
1314140,1,1098
1293820,1,1098
305540,1,1098
1024640,1,1098
571720,1,1098
566840,1,1098
2285240,1,1098
1612780,1,1098
363130,1,1098
2565550,1,1098
205930,1,1098
2230650,1,1098
2983250,1,1098
524440,1,1098
970570,1,1098
406550,1,1098
495480,1,1098
2545280,1,1098
515960,1,1098
741140,1,1098
658260,1,1098
419400,1,1098
58310,1,1098
953580,1,1098
3021190,1,1098
1496250,1,1098
1944790,1,1098
783210,1,1098
1062340,1,1098
1482490,1,1098
1151450,1,1098
322520,1,1098
1146310,1,1098
595740,1,1098
2717880,1,1098
1461810,1,1098
975000,1,1098
2614400,1,1098
